1,3,0,1,0.5639022889935937,1
1,6,0,1,0.2255609155974375,1
1,3,0,1,1.071414349087828,0
1,6,0,1,0.2796955353408225,1
1,3,0,1,0.3383413733961562,1
1,6,1,0,0.3575140512219384,0
1,4,1,0,1.3443430569607273,1
0,2,1,0,0.9586338912891094,0
1,2,0,0,0.6924720108841331,1
1,5,0,1,0.6766827467923124,1
1,3,1,0,1.691706866980781,0
1,4,1,1,0.2784887844423762,0
1,1,0,1,0.5332147264265623,1
1,3,1,0,0.39473160229551557,1
0,7,1,1,0.39022038398356684,1
0,1,1,0,1.3533654935846249,0
0,2,0,0,0.39473160229551557,1
1,4,1,0,0.48833938226845214,1
0,4,1,0,6.405930002967224,1
0,3,1,0,1.077053371977764,0
0,1,0,1,0.39473160229551557,1
1,7,0,1,0.6766827467923124,0
1,5,0,1,0.9586338912891094,1
1,5,1,1,0.4917227960024137,0
1,1,0,1,0.5075120600942343,1
1,3,1,1,0.38796477482759245,0
1,5,1,0,0.4928506005804009,1
1,6,1,1,0.39473160229551557,1
1,4,1,0,2.0323038495329118,1
1,2,0,0,0.5639022889935937,1
1,5,1,1,1.8732834040367183,1
1,5,0,0,0.3383413733961562,1
1,1,0,0,0.4195433030112337,1
1,3,0,0,0.39473160229551557,1
1,2,1,0,0.7206671253338127,1
1,1,0,0,0.4849559685344906,1
1,6,0,1,0.39473160229551557,1
1,2,1,0,0.4195433030112337,1
1,3,1,0,0.45676085408481093,0
0,3,0,0,0.5548798523696962,0
1,6,0,1,0.39473160229551557,1
1,5,1,1,0.48270035937851624,0
1,4,1,1,0.6293149545168506,1
1,6,0,1,0.7894632045910311,0
1,2,0,0,0.39698721145148996,0
1,3,0,0,0.559391070681645,1
1,6,0,1,0.3958594068735028,1
1,2,0,1,2.0300482403769373,0
1,4,1,0,0.2932291902766687,1
1,4,0,1,0.7330729756916718,1
1,3,0,1,0.39473160229551557,1
1,4,0,1,0.6935998154621202,1
1,3,0,1,0.39473160229551557,0
1,7,1,1,0.39473160229551557,0
0,2,1,1,0.3658034148701443,0
1,2,1,0,0.5808193576634015,1
0,5,0,1,0.7894632045910311,0
1,2,0,1,0.5864583805533374,1
1,2,1,0,1.0184075339224303,0
1,4,0,1,0.4398437854150031,0
1,3,0,1,1.1278045779871875,0
0,3,0,1,0.5165344967181318,1
0,4,0,1,0.41841549843324655,1
1,2,0,0,0.6766827467923124,1
1,2,0,1,0.7172837115998512,1
1,5,1,1,0.2763121216068609,1
1,2,1,0,0.5075120600942343,1
1,2,1,0,0.5447296111678115,1
1,6,0,1,2.0300482403769373,1
1,2,0,0,2.89507435169311,1
1,7,0,1,6.453297795242686,0
0,5,1,1,0.39473160229551557,0
1,5,1,1,0.5706691164615169,1
1,5,1,0,7.541629213000323,1
1,5,1,1,0.39473160229551557,1
0,5,0,1,0.39473160229551557,1
1,6,0,1,0.39473160229551557,1
1,3,0,0,0.25375603004711716,1
1,7,0,1,0.39473160229551557,0
1,5,0,1,0.5447296111678115,1
0,4,0,1,0.3214243047263484,1
1,3,0,0,1.004783654620345,1
0,2,0,0,0.5909695988652862,1
1,2,0,0,0.4285657396351312,1
1,2,1,1,0.4680388998646828,1
1,3,0,1,2.05711555024863,1
1,4,0,1,0.9169051219035834,1
1,5,1,1,0.39473160229551557,0
1,5,0,1,0.5875861851313247,1
1,4,1,1,0.5244291287640421,0
1,3,1,1,1.7808034286417689,1
1,1,1,1,0.6890885971501716,1
1,3,0,1,0.37104770615778465,1
1,4,1,1,1.691706866980781,1
0,1,0,0,0.5661578981495681,1
1,3,0,0,0.29435699485465594,1
1,4,1,1,3.1480860307187557,1
1,6,0,1,0.39473160229551557,1
1,4,0,1,0.39473160229551557,0
1,3,0,1,2.314254994029709,0
1,3,0,1,0.620292517892953,1
1,5,0,1,0.39473160229551557,1
1,7,1,1,0.28195114449679687,1
1,4,1,0,1.1278045779871875,0
1,4,0,0,0.3383413733961562,1
0,3,0,0,0.4060096480753875,0
1,3,0,1,0.7894632045910311,1
0,1,1,1,0.4855085927777043,1
1,6,0,0,0.45337744035084937,1
1,3,0,1,0.5920974034432734,1
1,4,1,1,0.5639022889935937,1
1,2,1,0,0.5864583805533374,1
1,4,1,1,0.620292517892953,1
1,2,0,0,0.27067309871692496,1
1,7,1,1,0.5639022889935937,1
1,5,1,1,0.4387159808370159,1
1,6,0,1,0.39473160229551557,1
1,4,0,1,0.39473160229551557,1
0,2,1,0,0.8131471007287622,1
1,6,0,1,0.29660132596485045,1
1,4,1,0,2.516132013489415,1
1,4,0,1,0.451121831194875,0
0,2,1,0,0.7330729756916718,1
1,4,0,1,0.9586338912891094,1
1,2,0,1,0.4387159808370159,0
0,2,0,0,0.9586338912891094,0
0,4,1,1,0.48833938226845214,1
1,4,1,0,0.4725501181766315,1
0,1,0,1,0.4387159808370159,1
0,1,1,0,0.5086398646722216,1
1,3,0,0,0.4748057273326059,1
1,4,1,0,0.3958594068735028,1
1,5,1,0,1.0037460744085969,1
1,4,0,0,0.39473160229551557,1
1,6,1,1,0.3958594068735028,1
1,1,0,1,0.39473160229551557,1
1,4,1,0,1.528175203172639,1
1,1,0,0,0.5328876630989461,0
1,5,1,1,1.1278045779871875,0
1,3,1,0,1.4954688704110106,1
1,5,0,1,1.1278045779871875,1
1,3,0,1,0.5075120600942343,1
1,4,0,0,1.5789264091820623,1
1,5,1,0,2.7653768252245836,1
1,3,0,1,0.3383413733961562,1
1,3,1,0,1.0525687345896622,0
1,5,0,0,0.39473160229551557,1
1,3,1,1,0.2785677307628353,1
0,7,1,1,2.7473319519767885,1
1,4,1,1,1.077053371977764,1
1,3,1,1,1.1278045779871875,1
1,5,0,1,0.39473160229551557,1
1,3,0,0,1.2044614551529766,1
1,1,0,0,0.548113024901773,0
1,7,1,1,3.333790332530126,1
1,3,1,1,0.39473160229551557,1
1,4,0,1,0.7645048892801748,1
1,6,0,1,0.3958594068735028,1
1,2,1,0,0.9586338912891094,0
1,5,0,1,1.2814002834632625,0
1,1,0,1,0.5075120600942343,1
1,2,1,0,0.7308173665356974,0
1,3,1,0,0.7894632045910311,0
1,4,0,0,0.4629750573095203,1
1,3,0,0,7.16155907021864,1
1,2,0,1,0.3383413733961562,1
1,5,0,1,0.7759295496551849,1
1,3,0,0,1.0736699582438025,1
0,1,1,0,1.5687761679801777,0
1,4,0,0,0.4285657396351312,1
1,4,1,0,0.6518710460765943,1
1,2,0,1,0.39473160229551557,1
1,2,0,1,1.1052484864274437,0
1,5,0,0,0.39473160229551557,1
1,4,1,1,0.5639022889935937,1
1,1,1,0,0.4105208663873362,0
1,7,0,1,0.3958594068735028,1
1,4,0,1,1.0984816589595205,0
1,2,0,0,0.5808193576634015,0
1,3,0,0,0.9249576465904119,1
1,3,0,1,0.39473160229551557,0
0,3,0,1,0.39473160229551557,1
0,3,1,0,0.8864543982979293,1
1,1,1,0,0.5639022889935937,0
1,5,1,1,0.39473160229551557,1
1,2,1,1,1.2902084372173424,1
0,7,1,1,1.3533654935846249,0
0,6,0,1,0.2977404085886175,1
1,1,0,0,0.4623998769747468,1
1,3,1,1,0.90224366238975,1
1,3,1,0,1.293591850951304,1
1,4,0,1,0.39473160229551557,0
1,2,1,1,1.3533654935846249,0
1,5,0,1,0.3958594068735028,1
1,5,1,1,0.39473160229551557,0
1,4,1,1,1.0150241201884687,1
1,5,1,0,0.6112700812690556,1
1,2,1,0,0.45224963577286215,1
1,2,1,0,0.7229227344897872,1
1,4,0,0,0.42122373183243467,1
1,4,1,1,0.950739259243199,1
1,6,1,1,0.8458534334903905,1
1,3,1,1,0.7026222520860178,1
1,6,1,1,1.6894512578248067,1
1,4,1,1,0.39473160229551557,1
1,4,0,1,1.1266767734092002,1
1,4,0,0,1.1661499336387517,1
1,5,0,0,3.0292830964735855,1
1,1,0,0,0.39473160229551557,1
1,4,0,0,0.4285657396351312,1
1,4,0,1,1.691706866980781,1
1,1,0,0,0.41615988927727215,1
0,1,1,1,0.7680349176092747,1
1,6,0,1,0.39473160229551557,1
1,4,0,1,1.973658011477578,1
1,4,1,0,1.5732873862921264,0
1,4,1,1,0.5187901058741062,0
1,6,0,1,0.39473160229551557,1
1,4,0,0,1.7052405219166273,1
1,7,0,1,1.3251703791349452,1
1,2,1,0,0.7014944475080306,1
1,4,1,0,1.1278045779871875,1
1,3,0,0,0.5328876630989461,1
1,3,0,0,0.6473598277646456,1
0,4,0,1,1.5710317771361522,1
1,2,0,0,0.49059499142442653,1
1,1,0,0,0.6766827467923124,1
1,3,1,1,0.9969792469406736,1
1,4,0,1,15.225361802827031,1
1,3,1,1,0.8796875708300061,1
1,4,0,1,0.36202526953388714,0
1,4,1,0,1.6420834655493448,1
1,2,1,0,0.7691627221872618,1
1,2,1,0,1.0984816589595205,1
1,3,0,1,0.7894632045910311,1
1,2,0,0,1.0185541485175686,1
1,3,0,1,0.5075120600942343,1
1,3,1,0,0.8357031922885059,1
1,5,1,0,0.8469812380683778,1
1,5,0,0,1.0883314177576358,0
1,1,0,1,0.39473160229551557,1
1,4,0,0,2.372900832085042,1
1,5,1,1,0.5808193576634015,1
1,4,0,0,0.39473160229551557,0
1,4,1,1,0.7353285848476462,0
1,2,0,1,0.3383413733961562,0
1,2,0,0,2.166512594313387,1
1,2,0,1,0.48833938226845214,1
1,7,1,1,1.9364404604040009,1
1,5,0,1,0.39473160229551557,0
1,3,0,1,0.5199179104520935,1
1,7,0,0,0.5289403470759909,1
1,2,0,1,0.451121831194875,0
0,1,0,0,0.6553785183141345,1
1,5,0,0,0.4060096480753875,1
1,4,1,1,1.691706866980781,0
1,2,0,1,0.47367792275461873,0
1,6,0,1,0.4285657396351312,1
1,4,1,0,3.2706332761628434,1
1,5,0,0,0.33495795966219466,1
0,2,1,0,0.39475415838707534,1
1,4,1,0,2.004108735083232,1
1,3,1,0,1.601482500741806,0
1,3,0,1,0.5639022889935937,1
1,2,1,0,0.4849559685344906,0
1,3,1,0,2.3413223039014013,0
1,4,0,1,0.7894632045910311,1
1,4,1,1,2.7225202512610704,1
1,4,0,1,0.39473160229551557,1
1,5,1,1,1.7063683264946146,1
0,3,1,1,1.1841948068865469,1
1,3,1,1,1.0556250849960074,1
1,2,0,0,0.9586338912891094,0
1,4,1,0,1.0973538543815333,0
1,3,0,0,1.033125383665163,0
1,4,0,0,0.8841987891419549,1
1,3,1,1,0.6879607925721843,0
0,3,0,0,1.3138923333550734,1
1,3,1,1,0.7195393207558256,1
1,2,0,1,0.90224366238975,0
1,2,0,0,0.5413461974338499,0
1,4,0,1,0.39473160229551557,1
1,4,0,1,1.691706866980781,0
1,3,0,1,1.5693400702691713,1
1,2,1,0,0.8278085602425955,1
0,5,0,1,0.896604639499814,1
1,3,0,0,0.90224366238975,0
1,3,0,1,0.2255609155974375,1
1,1,1,0,0.3958594068735028,1
1,1,0,0,0.451121831194875,1
1,3,0,0,0.6045032538011325,1
0,4,1,0,2.255609155974375,1
1,3,0,1,0.5075120600942343,1
1,3,0,0,0.6848367738911598,0
1,7,0,1,0.39473160229551557,1
1,5,1,1,1.9860638618354371,1
1,7,0,1,0.39473160229551557,1
1,6,0,1,0.39473160229551557,1
1,2,0,1,0.39473160229551557,0
0,2,1,1,0.5887139897093119,0
1,1,0,0,0.6020220837295606,1
1,5,0,1,0.6236759316269146,1
1,2,0,1,0.28195114449679687,1
1,3,0,1,0.90224366238975,1
1,2,0,0,0.4849559685344906,1
1,3,0,0,0.4195433030112337,1
1,2,1,0,1.1278045779871875,0
0,5,0,0,0.6444275358618788,1
1,2,0,1,1.4774239971632155,1
1,2,0,1,1.1278045779871875,1
1,4,1,1,0.4364603716810415,1
1,5,0,1,0.5639022889935937,1
1,2,1,0,0.7048778612419921,1
1,4,1,0,0.8492368472243521,0
1,4,1,0,0.75788467640739,1
0,1,0,1,0.2255609155974375,0
1,6,1,1,0.4296935442131184,1
1,3,0,1,0.43533256710305435,1
0,3,0,1,0.39473160229551557,0
1,1,0,0,0.46916670444266995,0
1,4,0,0,0.5639022889935937,0
1,3,0,1,0.4285657396351312,0
1,4,0,1,0.41615988927727215,1
1,5,1,1,0.39473160229551557,1
0,3,0,1,0.2255609155974375,1
1,3,0,0,0.7330729756916718,1
1,5,0,0,0.36089746495589997,1
1,5,0,1,1.1221655550972516,1
1,6,0,1,0.39473160229551557,1
0,2,0,0,0.39473160229551557,1
0,4,1,0,1.0330689934362636,0
1,6,1,1,0.2954847994326431,1
1,3,0,0,0.5639022889935937,1
1,6,0,1,0.28195114449679687,1
1,3,0,0,0.8458534334903905,1
1,3,0,1,0.39473160229551557,1
1,5,0,1,0.39473160229551557,0
1,4,1,1,2.104551010798771,1
1,7,0,1,0.8819431799859806,1
1,5,0,0,0.4296935442131184,1
1,6,1,1,0.39473160229551557,1
1,2,0,1,1.0150241201884687,1
1,2,1,1,2.0300482403769373,1
1,5,0,0,0.9417168226193015,1
1,3,0,0,0.8796875708300061,1
0,3,1,1,0.3383413733961562,0
1,3,0,0,0.9586338912891094,1
1,4,1,0,0.6281871499388634,0
1,2,0,0,0.47367792275461873,0
1,4,0,0,1.2067508984462905,0
1,5,0,1,0.7612680901413515,1
1,4,0,0,0.4285657396351312,1
1,2,1,1,1.240585035785906,0
1,4,0,1,0.39473160229551557,0
1,4,0,0,1.3533654935846249,0
1,2,0,1,0.8853265937199422,1
1,4,0,1,0.39473160229551557,1
1,4,1,1,0.9586338912891094,0
1,2,0,0,0.3676642924238231,1
1,5,1,0,0.2796955353408225,1
1,1,0,1,0.5447296111678115,1
1,4,0,0,3.8604750704501427,1
1,5,0,0,0.3665364878458359,1
0,3,1,1,1.5789264091820623,1
1,5,0,0,0.7308173665356974,1
1,5,0,1,0.39473160229551557,0
1,3,1,0,0.6721715284803637,1
1,2,1,0,0.6665325055904278,0
1,4,0,1,0.39473160229551557,1
1,4,1,0,0.4928506005804009,0
0,5,0,0,0.39473160229551557,0
1,2,0,1,0.39473160229551557,0
1,3,0,0,0.5695413118835296,1
1,4,0,1,0.9084127534313399,0
1,2,0,1,0.6766827467923124,1
1,4,0,1,0.39473160229551557,1
0,2,1,0,0.5537520477917091,0
1,6,1,0,0.34398039628609217,1
1,5,0,1,1.1706611519507006,1
0,2,1,0,0.6033754492231452,1
1,2,0,1,0.40939306180934903,1
0,4,0,1,0.5007452326263112,1
1,2,0,1,0.698111033774069,1
1,4,0,1,0.2255609155974375,0
1,2,1,0,0.5875861851313247,1
1,3,0,0,0.3586418557999256,1
1,6,1,1,0.39473160229551557,1
1,2,0,1,1.2467202926901566,1
0,6,1,1,0.2875901673867328,1
1,1,0,1,0.5639022889935937,0
0,2,0,0,1.2834416097494192,0
1,4,1,0,0.39473160229551557,0
1,3,1,1,0.9750434478988228,1
1,2,0,0,3.374391297337665,1
0,6,1,1,0.4285657396351312,1
1,3,0,0,0.5492408294797603,1
1,5,1,1,0.5639022889935937,1
1,6,0,1,0.90224366238975,1
1,3,0,0,0.5334515653879397,1
1,4,1,1,0.8052524686828518,1
1,2,0,1,1.4052445041720356,1
0,1,1,0,0.48946718684643936,1
0,5,1,1,1.1537440832808927,1
1,2,0,1,0.4060096480753875,1
1,2,0,0,0.5842027713973631,0
1,1,0,0,0.39473160229551557,0
1,2,0,0,0.8103952575584733,0
1,3,0,0,0.7894632045910311,1
1,3,0,0,0.4285657396351312,1
0,3,0,1,0.39473160229551557,0
1,3,0,0,0.5469852203237859,0
1,2,0,1,0.24586139800120685,1
1,1,1,1,0.5526242432137218,0
0,7,1,0,0.523301324186055,0
1,5,1,0,0.3676642924238231,1
1,6,1,1,0.451121831194875,1
1,4,0,1,1.240585035785906,1
1,6,1,1,0.39473160229551557,1
1,4,0,0,0.559391070681645,1
1,2,1,0,0.40149842976343875,1
1,1,0,1,0.415032084699285,1
1,7,0,0,0.39473160229551557,1
0,4,0,1,0.4285657396351312,1
1,2,0,0,0.39473160229551557,1
0,1,1,0,0.6710437239023765,0
1,3,0,0,0.4556330495068237,1
0,6,0,1,0.31127406352446374,1
1,4,0,0,1.4661459513833437,1
1,2,1,0,0.45450524492883654,0
1,6,0,0,0.39473160229551557,1
1,4,1,0,0.5911500475977641,0
1,4,0,1,1.4661459513833437,1
1,5,1,1,0.6315705636728249,1
1,4,0,0,2.2229028232127463,1
1,4,0,0,0.5977364263332093,1
1,3,0,1,0.5639022889935937,1
1,4,1,0,0.4003706251854515,1
1,4,1,1,2.327788648965555,1
1,7,0,1,1.240585035785906,1
1,2,0,0,0.9586338912891094,0
0,1,1,1,0.27518431702887375,1
1,3,1,1,0.4048818434974003,1
1,3,0,0,1.691706866980781,1
1,6,0,1,0.19811015216922934,1
1,2,1,0,0.6428486094526968,0
1,4,0,1,0.3383413733961562,1
1,1,0,1,0.5075120600942343,0
1,4,0,1,0.6033754492231452,1
1,2,0,1,0.4285657396351312,1
1,1,0,1,0.5639022889935937,1
1,3,1,0,2.0300482403769373,0
1,1,1,0,0.5187901058741062,1
1,2,0,0,0.620292517892953,1
1,2,1,1,2.677746409514979,0
1,5,1,0,0.8627705021601983,1
1,2,1,0,0.38119794735966933,1
1,6,0,1,0.39473160229551557,0
1,4,0,1,0.5864583805533374,0
1,2,0,1,0.25375603004711716,1
1,2,0,0,0.5424740020118372,1
1,2,1,1,0.535707174543914,1
1,3,1,1,0.7211408032565674,1
1,3,0,1,0.6766827467923124,1
1,1,1,1,0.90224366238975,1
1,1,1,0,0.5408950756026552,1
1,1,1,0,1.2856972189053937,0
1,4,1,0,0.2311999384873734,1
1,5,1,1,0.90224366238975,1
1,4,1,0,0.5988642309111966,1
1,2,0,0,1.4661459513833437,0
0,2,1,1,0.8717591046467563,1
1,6,1,1,0.46916670444266995,0
1,2,0,1,0.39473160229551557,1
1,5,0,1,0.2784887844423762,1
1,2,1,0,0.5808193576634015,1
1,1,0,0,0.43533256710305435,1
1,4,0,0,0.39473160229551557,1
1,4,0,0,0.3958594068735028,0
1,2,1,0,0.44322719914896463,0
1,2,1,1,0.5120232784061831,1
1,3,1,0,1.4819352154751644,1
1,1,0,1,0.4855198708234842,0
1,6,1,1,2.1518849689368933,1
1,7,1,1,1.1278045779871875,0
1,2,0,1,1.691706866980781,1
1,6,0,0,0.39473160229551557,1
1,2,0,1,1.8044873247795,1
1,4,1,1,1.4661459513833437,1
1,5,0,1,0.5966086217552221,1
0,1,1,0,0.4195433030112337,1
1,5,1,0,0.5131510829841702,1
0,1,0,0,0.5639022889935937,1
1,3,0,0,0.39473160229551557,1
1,4,0,1,6.090144721130812,1
1,4,0,1,0.4838281639565034,1
1,6,0,0,0.39473160229551557,1
1,1,0,1,0.39473160229551557,0
1,4,1,1,0.39473160229551557,0
1,7,0,1,0.40302096594372144,1
1,5,0,1,0.39473160229551557,1
0,3,1,0,0.47029450902065717,1
0,6,0,1,0.8999880532337755,1
1,1,0,1,0.39473160229551557,1
1,3,1,0,1.6871956486688324,0
0,5,1,1,0.8345753877105186,1
1,2,1,0,1.708623935650589,0
0,1,1,0,0.5018730372042984,1
1,5,1,1,0.39473160229551557,0
0,1,0,0,0.39473160229551557,1
1,7,0,1,2.5544773691409794,1
0,5,1,1,0.39473160229551557,1
1,5,1,0,0.31916869557037403,1
1,5,1,0,0.5988642309111966,1
1,4,1,0,0.7195393207558256,1
1,2,0,0,1.240585035785906,1
1,3,0,0,0.43758817625902874,1
1,3,0,0,0.3315745459282331,1
1,3,1,1,0.4342047625250672,1
1,5,1,0,0.4285657396351312,1
1,4,0,1,0.4770613364885803,0
1,2,1,0,0.5977364263332093,1
1,6,0,1,0.3958594068735028,1
1,4,1,0,1.1932172435104442,1
1,3,1,0,0.49510620973637526,1
1,4,0,0,0.7217949299117999,0
1,6,1,1,1.2990278690172021,0
1,3,0,1,1.1278045779871875,0
1,4,0,1,1.0017498603055595,1
0,2,1,0,0.7205656229217938,1
1,4,1,0,1.9815526435234883,0
0,3,0,1,0.39473160229551557,1
1,6,0,1,0.39473160229551557,1
1,4,0,1,0.48833938226845214,0
1,6,0,1,0.4060096480753875,1
1,3,1,0,0.30901845436848935,0
1,1,1,1,0.5974770312802723,1
1,6,0,1,0.39473160229551557,1
1,1,1,1,1.3533654935846249,1
1,3,0,1,0.7894632045910311,1
1,2,0,1,0.90224366238975,1
1,4,1,1,0.7330729756916718,0
0,5,0,1,0.9586338912891094,1
1,4,1,1,0.7330729756916718,1
1,4,0,1,0.29999601774459184,1
1,5,1,1,0.7217949299117999,1
0,2,0,1,0.28195114449679687,1
1,3,1,1,0.6514763144742988,1
1,4,0,1,1.421033768263856,1
0,4,0,1,2.3683896137730938,1
1,6,0,1,0.452351138184881,1
1,4,1,1,1.3341928157588427,0
1,7,0,1,0.5560076569476834,1
1,2,0,1,0.5616466798376193,0
1,4,0,1,0.451121831194875,1
1,2,0,0,0.4285657396351312,1
1,1,0,0,0.39473160229551557,1
1,4,0,1,0.39473160229551557,1
1,2,1,1,0.9473558455092375,1
1,5,1,1,0.6315705636728249,1
1,5,0,1,1.522536180282703,1
1,2,0,1,0.64961543692062,1
1,2,1,0,0.31804089099238686,1
1,2,0,1,0.39473160229551557,1
1,2,0,1,0.9541226729771606,0
1,3,0,1,0.5639022889935937,1
1,1,0,0,0.5639022889935937,0
1,4,0,0,2.3322998672775035,1
1,5,0,1,0.6814195260198587,1
1,4,0,1,0.7488622397834924,1
1,3,0,0,0.39473160229551557,1
1,4,1,0,1.0240465568123662,1
1,7,0,1,0.39473160229551557,1
1,3,1,1,2.009747757973168,1
1,3,0,1,0.9473558455092375,1
1,3,0,0,0.39473160229551557,0
1,6,0,1,0.39473160229551557,1
1,4,0,0,0.7736739404992106,1
1,2,1,0,0.6575100689665303,1
1,4,1,0,1.2315625991620087,1
1,2,0,0,1.0623919124639305,1
1,3,0,0,1.1278045779871875,0
1,2,1,0,1.1841948068865469,1
1,2,1,1,1.691706866980781,0
1,5,1,1,0.6462320231866584,0
1,2,0,0,0.481572554800529,0
1,5,0,1,1.6567449250631783,0
1,2,1,1,0.7251783436457615,0
1,7,0,1,0.39698721145148996,1
0,4,1,0,2.0300482403769373,1
1,3,1,0,0.8808153754079934,0
1,5,0,1,0.6766827467923124,1
0,1,0,1,0.5582632661036577,1
1,3,0,1,0.32706332761628437,1
1,2,0,0,0.5639022889935937,1
1,7,0,1,0.39473160229551557,1
1,6,0,1,1.4041166995940484,0
1,3,0,1,1.293591850951304,1
1,3,1,0,1.0905870269136102,1
1,6,1,1,5.050308900226625,1
1,2,1,1,0.5639022889935937,0
1,7,0,0,1.0150241201884687,1
1,5,1,1,1.8044873247795,0
1,5,1,0,1.3037420921531886,1
1,2,0,1,0.39473160229551557,0
1,7,0,1,0.2932291902766687,1
0,4,0,0,3.957466264157041,1
1,4,0,1,0.6428486094526968,1
1,2,0,1,0.39473160229551557,1
1,2,0,0,1.077053371977764,0
1,6,1,1,0.39473160229551557,1
1,3,1,1,0.5932252080212606,1
1,7,0,0,0.2255609155974375,1
1,7,1,0,3.8976926215237198,1
1,1,0,1,0.39473160229551557,1
1,3,0,1,0.90224366238975,1
1,4,1,0,0.5187901058741062,1
1,3,0,0,0.39473160229551557,1
1,2,0,1,0.47367792275461873,1
1,1,1,1,0.6766827467923124,1
1,3,0,1,0.39473160229551557,1
0,5,0,1,0.90224366238975,1
1,3,0,1,0.39473160229551557,1
1,2,0,1,0.6112700812690556,1
1,5,0,1,0.39473160229551557,0
0,5,0,0,1.7740366011738458,1
1,7,1,0,0.39473160229551557,0
1,7,0,1,0.6665325055904278,1
1,2,0,0,0.68570518341621,1
1,3,0,1,0.6890885971501716,0
1,2,0,0,0.8458534334903905,1
1,5,0,1,0.90224366238975,1
1,5,1,1,0.7894632045910311,1
1,2,1,1,0.565898503096631,0
1,6,0,1,0.5920974034432734,1
1,5,0,1,2.6559797811598265,1
0,2,0,1,0.6766827467923124,0
1,4,0,1,0.33608576424018183,0
1,3,0,0,1.1165265322073155,1
1,2,0,0,0.9180329264815705,1
1,7,0,1,0.3936037977175284,1
1,2,1,1,0.7387119985816077,1
1,3,1,0,39.47316022955156,0
1,3,0,1,0.3958594068735028,1
1,2,1,1,1.3533654935846249,0
1,3,0,0,0.39473160229551557,1
1,7,0,1,0.25601163920309156,1
1,3,1,0,0.49059499142442653,0
1,1,0,1,0.8390866060224674,1
0,5,1,1,0.342852591708105,1
1,5,0,0,0.932694385995404,1
0,3,0,1,0.7285617573797231,1
0,6,0,1,0.28082333991880964,1
1,1,0,1,0.4398437854150031,0
0,3,0,0,0.39473160229551557,0
1,4,1,1,1.5315586169066004,0
0,3,1,0,1.1841948068865469,1
0,3,1,0,0.620292517892953,1
1,5,0,1,0.5796915530854143,1
1,5,0,1,0.39473160229551557,1
1,6,0,1,0.6129956222733759,1
1,5,1,1,0.3958594068735028,1
1,2,1,0,0.4838281639565034,1
1,3,1,0,1.1052484864274437,0
0,2,1,0,0.45337744035084937,0
1,2,0,1,0.4623998769747468,1
0,3,0,1,0.7499900443614796,0
1,1,1,0,0.46916670444266995,0
1,4,1,0,0.5627744844156065,0
1,1,0,0,0.39473160229551557,1
1,4,1,0,0.39473160229551557,1
1,4,1,0,6.766827467923124,0
1,6,0,1,0.39473160229551557,1
1,2,0,0,0.48721157769046497,1
1,4,0,1,0.8571314792702625,1
1,4,0,0,0.39473160229551557,1
1,5,1,1,0.39473160229551557,1
1,5,0,1,0.5639022889935937,1
1,3,0,0,0.4240545213231825,1
1,4,0,1,0.5639022889935937,1
0,3,1,0,0.6101422766910684,1
1,4,0,1,0.5075120600942343,0
1,2,0,1,0.6766827467923124,1
1,3,0,0,0.710516884131928,1
